2	2147483647
2	131072
2	2048
2	0
2	0
2	268435456
2	0
2	0
2	8192
2	0
2	0
2	0
2	524288
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	8388608
2	0
2	2048
2	8
2	0
2	0
2	2
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	512
2	134217728
2	0
2	0
2	0
2	0
2	0
2	16
2	1073741824
2	0
2	0
2	524288
2	2097152
2	0
2	8192
2	2097152
2	0
2	0
2	134217728
2	0
2	1050624
2	0
2	0
2	134217728
2	0
2	0
2	2048
2	0
2	2147483647
2	0
2	0
2	0
2	64
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	2147483647
2	0
2	4194304
2	0
2	0
2	0
2	4096
2	32
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	32768
2	0
2	0
2	0
2	0
2	0
2	0
2	8192
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	134219776
2	0
2	0
2	0
2	131072
2	0
2	524288
2	0
2	1073741824
2	0
2	0
2	0
2	0
2	0
2	0
2	131072
2	0
2	0
2	0
2	0
2	0
2	0
2	67108864
2	0
2	0
2	0
2	0
2	128
2	0
2	268435456
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	134217728
2	0
2	0
2	0
2	0
2	0
2	0
2	1048576
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	1073741824
2	0
2	2147483647
2	0
2	2048
2	0
2	256
2	67108864
2	0
2	0
2	64
2	0
2	0
2	0
2	0
2	0
2	2048
2	1073741824
2	0
2	8388608
2	512
2	0
2	0
2	0
2	0
2	0
2	2048
2	0
2	1048576
2	0
2	0
2	0
2	131072
2	1073741824
2	0
2	0
2	0
2	0
2	32
2	0
2	0
2	0
2	0
2	256
2	0
2	0
2	2097152
2	0
2	0
2	0
2	2
2	0
2	134217728
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	2147483647
2	0
2	0
2	0
2	0
2	0
2	131104
2	0
2	0
2	0
2	16384
2	0
2	0
2	131072
2	0
2	256
2	2147483647
2	0
2	0
2	0
2	128
2	0
2	0
2	0
2	0
2	0
2	128
2	0
2	0
2	1073741824
2	0
2	0
2	6291456
2	2147483647
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	671088640
2	0
2	1073741824
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	536870912
2	0
2	0
2	0
2	0
2	0
2	128
2	16777216
2	16384
